1257152101530177539,2020-05-04 03:36:32,"-29.4333, -66.85",es,b'quedateencasa',"b'La Rioja con 21 casos activos de COVID-19.  #quedateencasa en La Rioja, Argentina https://t.co/AzLo7rqdU5'"
1257151876111503365,2020-05-04 03:35:38,"33.1508, -96.8261",en,b'',"b'All the feels from today\xe2\x80\x99s\xf0\x9f\x92\x96\xce\xa9A\xce\xa9\xf0\x9f\x92\x9aCOVID-50 birthday parade. Thanks to all my sorors, Reedy football family and friends who drove and stopped by to celebrate with me. Y\xe2\x80\x99all did that. Thanks\xe2\x80\xa6 https://t.co/uTzfw3UA9K'"
1257151588289798147,2020-05-04 03:34:30,"-32.973893, -71.53156896",es,b'chile chilenos coronavirus covid_19 cuarentena quedateencasa instacovid instagram instamoment',"b'#chile #chilenos #coronavirus #covid_19 #cuarentena #quedateencasa #instacovid #instagram #instamoment en Los Sargazos, Re\xc3\xb1aca Bajo https://t.co/Xd3J6uR7Fi'"
1257151277483646979,2020-05-04 03:33:15,"13.71034761, 100.77803402",th,b'',b'Covid 19 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\xa7 \xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\xad\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x99 \xe0\xb8\xa5\xe0\xb8\xa1\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb9\x8a\xe0\xb8\x87\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87 \xe0\xb8\xa3\xe0\xb8\x96\xe0\xb8\x8b\xe0\xb8\xb7\xe0\xb9\x89\xe0\xb8\xad\xe0\xb9\x81\xe0\xb8\x81\xe0\xb8\x87 \xe0\xb8\x84\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x88\xe0\xb8\xb0\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\x9a\xe0\xb8\x9a\xe0\xb9\x82\xe0\xb8\xab\xe0\xb8\x94\xe0\xb8\xa3\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x97\xe0\xb8\xb2\xe0\xb8\xa3\xe0\xb8\xb8\xe0\xb8\x93\xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb9\x80\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2 \xf0\x9f\xa5\xb5 Living in New Normal \xf0\x9f\x98\xb7 social distancing \xe0\xb8\x84\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x83\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb9\x83\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a \xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5\xe2\x80\xa6 https://t.co/fVfKcpry71'
1257151270382702593,2020-05-04 03:33:14,"37.78772, -122.45276",en,b'',"b'Chicken parm has been hands down, our most popular Family Meal. Tomorrow night is its last night before we slowly transition to who we were before COVID-19. Pre-order now for pick-up or delivery. \xf0\x9f\x92\x9a @ Spruce https://t.co/xfFVasTfMO'"
1257151139251814401,2020-05-04 03:32:42,"44.88256656, -93.2083296",en,b'beserk kentaromiura timwalz Minneapolis Minnesota guts stpaul covid_19',b'#beserk #kentaromiura #timwalz #Minneapolis #Minnesota #guts #stpaul  #covid_19 @ Delta Terminal - Minneapolis-Saint Paul International Airport https://t.co/ldSUSZWCAS'
1257150865271672832,2020-05-04 03:31:37,"34.36, -119.15",en,b'',"b""Here's your daily update on COVID-19 in the County of Ventura.\n\n7 new cases\n566 total cases\n402 recovered cases\n25 hospitalized  \n9 in the ICU\n145 under quarantine\n19 deaths\n10,861 tested.  For more information visit\xe2\x80\xa6 https://t.co/kBszUnecr6"""
1257150051672973312,2020-05-04 03:28:23,"40.65, -73.95",en,b'',"b""Like Michelangelo's The Creation of Adam. \nCovid NYC Lockdown. 2020.05.03\nTwo Spanish speaking guys smoking a blunt.\nPeople are smoking marijuana and drinking\nalcohol in the open, which is not legal in\xe2\x80\xa6 https://t.co/YuKsuohUdG"""
1257149587330039814,2020-05-04 03:26:32,"40.7142, -74.0064",en,b'',"b'Listen folks, I miss being social too...but right now, you just gotta stay home. \nMy partner acviews and I had COVID 19, back in mid March...this is not a joke\xf0\x9f\xa4\xa8 we are 2 healthy, young men, who were knocked sideways\xe2\x80\xa6 https://t.co/iv3GRPZs5Z'"
1257149513397084160,2020-05-04 03:26:15,"-7.14608589, -34.83610564",pt,b'Quarentena Covid19 Covid Isolamento IsolamentoSocial Distanciamento DistanciamentoSocial',"b'Iniciando a segunda-feira assim, bem. #Quarentena #Covid19 #Covid #Isolamento #IsolamentoSocial #Distanciamento #DistanciamentoSocial em Banc\xc3\xa1rios, Jo\xc3\xa3o Pessoa https://t.co/XgOKHq9vXO'"
1257148743012495363,2020-05-04 03:23:11,"0.0166667, 110.9",in,b'Repost',b'#Repost @kemenkopukm\n\xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2\nToko online dan marketplace bisa jadi solusi bagi koperasi dan para pelaku Usaha Mikro Kecil Menengah (UMKM) untuk memasarkan produk di tengah pandemi COVID-19. Ini juga jadi\xe2\x80\xa6 https://t.co/uabFfswoCQ'
1257166563435778049,2020-05-04 04:34:00,"32.59680176, -96.86669922",en,b'',b'Southwest Now/May 2020 story/Mayor McCowan &amp; counterparts leading the fight vs COVID-19 https://t.co/qNLwqaWmcR'
1257166294383841281,2020-05-04 04:32:56,"-12.52, -41.69",pt,b'Nails covid covid_19 dna risque dailus nails vult',b'#Nails #covid #covid_19\nPara sua inspira\xc3\xa7\xc3\xa3o.\nCom\xc3\xa9dia rom\xc3\xa2ntica + Paraquedas em Dubai.\n.Usariam sim ou n\xc3\xa3o?\n.\n.\n.\n. .\n.\n.\n.\n.\n.\n#dna #risque #dailus #nails\n#vult\xe2\x80\xa6 https://t.co/Znvc4rqMRD'
1257166055270682626,2020-05-04 04:31:59,"29.19661002, 48.06915798",ar,b'\xd9\x83\xd8\xb0\xd8\xa7\xd8\xa8 \xda\x86\xd8\xb0\xd8\xa7\xd8\xa8 \xd9\x83\xd8\xb8\xd8\xa7\xd8\xa8 \xd8\xae\xd9\x84\xd9\x8a\xd9\x83_\xd8\xa8\xd8\xa7\xd9\x84\xd8\xa8\xd9\x8a\xd8\xaa \xd8\xa7\xd9\x82\xd8\xb9\xd8\xaf_\xd9\x81\xd9\x8a_\xd8\xaf\xd8\xa7\xd8\xb1\xd9\x83\xd9\x85 \xd8\xa7\xd9\x82\xd8\xb9\xd8\xaf_\xd8\xa8\xd8\xa7\xd9\x84\xd8\xa8\xd9\x8a\xd8\xaa \xd8\xa7\xd8\xb2\xd8\xa8\xd9\x86_\xd9\x81\xd9\x8a_\xd8\xa8\xd9\x8a\xd8\xaa\xd9\x83 \xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 \xd9\x83\xd9\x88\xd9\x81\xd9\x8a\xd8\xaf19 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa \xd8\xa7\xd9\x84\xd8\xaf\xd9\x81\xd8\xa7\xd8\xb9_\xd8\xa7\xd9\x84\xd9\x85\xd8\xaf\xd9\x86\xd9\x8a \xd8\xa7\xd9\x84\xd8\xae\xd9\x84\xd9\x8a\xd8\xac coronavirus corona covid_19 covid19 kuwait gcc',b'\xd8\xb3\xd8\xa7\xd8\xb9\xd8\xa9 \xd8\xb7\xd8\xb1\xd8\xa8 .. #\xd9\x83\xd8\xb0\xd8\xa7\xd8\xa8 #\xda\x86\xd8\xb0\xd8\xa7\xd8\xa8 #\xd9\x83\xd8\xb8\xd8\xa7\xd8\xa8 \n#\xd8\xae\xd9\x84\xd9\x8a\xd9\x83_\xd8\xa8\xd8\xa7\xd9\x84\xd8\xa8\xd9\x8a\xd8\xaa #\xd8\xa7\xd9\x82\xd8\xb9\xd8\xaf_\xd9\x81\xd9\x8a_\xd8\xaf\xd8\xa7\xd8\xb1\xd9\x83\xd9\x85 #\xd8\xa7\xd9\x82\xd8\xb9\xd8\xaf_\xd8\xa8\xd8\xa7\xd9\x84\xd8\xa8\xd9\x8a\xd8\xaa #\xd8\xa7\xd8\xb2\xd8\xa8\xd9\x86_\xd9\x81\xd9\x8a_\xd8\xa8\xd9\x8a\xd8\xaa\xd9\x83 #\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 #\xd9\x83\xd9\x88\xd9\x81\xd9\x8a\xd8\xaf19 #\xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa #\xd8\xa7\xd9\x84\xd8\xaf\xd9\x81\xd8\xa7\xd8\xb9_\xd8\xa7\xd9\x84\xd9\x85\xd8\xaf\xd9\x86\xd9\x8a #\xd8\xa7\xd9\x84\xd8\xae\xd9\x84\xd9\x8a\xd8\xac \n#coronavirus #corona #covid_19 #covid19 #kuwait #gcc \n\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x8a\xd8\xad\xd9\x81\xd8\xb8 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa \xd9\x88 \xd8\xa3\xd9\x87\xd9\x84\xd9\x87\xd8\xa7\xe2\x80\xa6 https://t.co/xeZPGhzUoa'
1257166045141446656,2020-05-04 04:31:56,"-12.52, -41.69",pt,b'Nails covid dna risque dailus',b'#Nails #covid\nPara sua inspira\xc3\xa7\xc3\xa3o.\nCom\xc3\xa9dia rom\xc3\xa2ntica + Paraquedas em Dubai.\n.Usariam sim ou n\xc3\xa3o?\n.\n.\n.\n. .\n.\n.\n.\n.\n.\n#dna #risque #dailus\xe2\x80\xa6 https://t.co/f0MT4YTDPj'
1257165601904222208,2020-05-04 04:30:11,"-12.52, -41.69",pt,b'Nails covid dna risque dailus',b'#Nails #covid\nPara sua inspira\xc3\xa7\xc3\xa3o.\nCom\xc3\xa9dia rom\xc3\xa2ntica + Paraquedas em Dubai.\n.Usariam sim ou n\xc3\xa3o?\n.\n.\n.\n. .\n.\n.\n.\n.\n.\n#dna #risque #dailus\xe2\x80\xa6 https://t.co/BqFL2nz69W'
1257165449122512896,2020-05-04 04:29:34,"23.25, 77.42",hi,b'coronavirus corona coronamemes coronav\xc3\xadrus covid covid19 indiangovernment helth who worldhealthorganization manojDnD aftereffects motionarray',"b'Covid-19 Alert #coronavirus #corona #coronamemes #coronav\xc3\xadrus #covid #covid19 #indiangovernment #helth #who #worldhealthorganization  #manojDnD #aftereffects #motionarray @ Bhopal, Madhya Pradesh https://t.co/2IwXxPTSly'"
1257165378939088896,2020-05-04 04:29:17,"-12.52, -41.69",pt,b'Nails covid dna risque dailus',b'#Nails #covid\nPara sua inspira\xc3\xa7\xc3\xa3o.\nCom\xc3\xa9dia rom\xc3\xa2ntica + Paraquedas em Dubai.\n.Usariam sim ou n\xc3\xa3o?\n.\n.\n.\n. .\n.\n.\n.\n.\n.\n#dna #risque #dailus\xe2\x80\xa6 https://t.co/JjXzjLonBD'
1257164835286126594,2020-05-04 04:27:08,"41.2581, -72.8919",es,b'',"b'Si vamos a morir de COVID 19 vamos a morir mejor de colesterol @ Morris Cove, Connecticut https://t.co/idOEf4jlmZ'"
1257164443835863041,2020-05-04 04:25:35,"-0.24255068, 109.37569593",in,b'',"b'Dear Electrizen...\n\nDitengah pandemi Covid-19 seperti saat ini, keberadaan listrik sangat kita perlukan dalam menunjang aktifitas kita yang harus tetap berada di rumah untuk mencegah penyebaran virus tersebut.\xe2\x80\xa6 https://t.co/1Iu5eNuGE7'"
1257163521638490112,2020-05-04 04:21:55,"-0.02261973, 109.3380267",in,b'Repost SahabatBPOM',"b'#Repost @bpom_ri \n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nHai #SahabatBPOM, pedagang sayur keliling dan pembeli harus sama-sama menjaga agar tidak terjadi penyebaran Covid-19.\n.\nYuk, selalu gunakan masker saat jual-beli. Penjual sayur segera mencuci\xe2\x80\xa6 https://t.co/stLtAbECEk'"
1257163430986833920,2020-05-04 04:21:33,"18.4596876, -69.9485084",es,b'',b'\xc2\xbfPor qu\xc3\xa9 hablar de resiliencia en el caso del COVID-19? https://t.co/DP76PbWoHH'
1257162560379465730,2020-05-04 04:18:06,"40.8115, -96.6767",en,b'socialdistancing covid_19',"b'Day 52 of being home... good lighting. #socialdistancing #covid_19 @ Lincoln, Nebraska https://t.co/2cZelVOBeL'"
1257162485687291905,2020-05-04 04:17:48,"36.0292, -115.025",en,b'mykid photographer talented photography bestfriend familia madre hija fot\xc3\xb3grafa quedateencasa covid_19 quarantine project',"b'Proud mother. \nMadre orgullosa. \nThank you, Sari. \nYou are my light. \xe2\x9c\xa8\xe2\x9d\xa4\xef\xb8\x8f\n\n#mykid #photographer #talented #photography #bestfriend #familia #madre #hija #fot\xc3\xb3grafa #quedateencasa #covid_19 #quarantine #project\xe2\x80\xa6 https://t.co/HLUchq1HHj'"
1257162404544339968,2020-05-04 04:17:28,"56.7266, -111.3792",en,b'',"b'GoFundMe Flood relief in Fort McMurray\n\nHey guys, hope everyone is doing ok. This video is just to promote a GoFundMe for Ali, a great guy who owns Thickwood Barbershop which unfortunately is closed down due to Covid\xe2\x80\xa6 https://t.co/kvm4seyWVp'"
1257161970001862656,2020-05-04 04:15:45,"33.2539, -87.5924",en,b'',b'For those who think Covid-19 isn\xe2\x80\x99t anything to be concerned with please look at this chart. Would you want to get Covid-19 if you had lupus? Even if you think it isn\xe2\x80\x99t necessary to protect yourself by wearing a mask\xe2\x80\xa6 https://t.co/4lKPPRzOh9'
1257161527192412162,2020-05-04 04:13:59,"40.7142, -74.0064",en,b'wallstreet covid19',"b'When you check the markets during the COVID Era. \xf0\x9f\x93\x89\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #wallstreet #covid19 @ New York, New York https://t.co/cnq7gYXv0V'"
1257161220844670976,2020-05-04 04:12:46,"-23.3286, -46.7244",es,b'Caieiras francodarocha franciscomorato jundiai mairipor\xc3\xa3 marketingdigital sp campolimpopaulista Cajamar varzeapaulista perus francocity caieirascity moratocity cov\xc4\xb1d19 covid',b'\xf0\x9f\x9a\xa8\xe2\x9a\xa0\xef\xb8\x8fCORONA\xe2\x9a\xa0\xef\xb8\x8f\xf0\x9f\x9a\xa8\n.\n\n#Caieiras \n#francodarocha \n#franciscomorato\n#jundiai\n#mairipor\xc3\xa3\n#marketingdigital\n#sp\n#campolimpopaulista\n#Cajamar\n#varzeapaulista\n#perus\n#francocity\n#caieirascity \n#moratocity \n#011\n#cov\xc4\xb1d19 \n#covid\xe2\x80\xa6 https://t.co/EG2C1u87Rb'
1257160941046607874,2020-05-04 04:11:39,"-33.43777778, -70.65027778",es,b'cocina cocinacasera gnoquis \xc3\xb1oquis cuarentena covid_19 almuerzofmiliar rico',"b'Los famosos gnoquis cuarentenarios con salsa covid, una delicasen, especialidad de la casa. Un rico almuerzo familiar.\n.\n.\n.\n#cocina #cocinacasera #gnoquis #\xc3\xb1oquis #cuarentena  #covid_19 #almuerzofmiliar #rico en\xe2\x80\xa6 https://t.co/bCKX69Lfgt'"
1257160734997389313,2020-05-04 04:10:50,"40.7142, -74.0064",en,b'QuarantineDay50',"b'Ok NYC, who had \xe2\x80\x9cgoth face in the sky\xe2\x80\x9d in their COVID_19 betting pool? Don\xe2\x80\x99t be shy. #QuarantineDay50 @ New York, New York https://t.co/DYM9UWHhBg'"
1257160442683838464,2020-05-04 04:09:41,"-7.78292139, 110.36670853",in,b'rindurumah penpulang',b'Sebelum covid-19 menyerang. \xf0\x9f\x98\x9e\n#rindurumah \n#penpulang @ Jogja https://t.co/Nc83eVAcZP'
1257159153421660161,2020-05-04 04:04:33,"18.80287827, -68.58259529",en,b'',"b""Trump Bashes George W. Bush's Call For Unity During COVID-19 Crisis https://t.co/S2xxUnQj8T https://t.co/8hVYQBFbU0"""
1257158684691632129,2020-05-04 04:02:41,"4.5997, -74.0794",es,b'video opinion covid_19 educacion accion',"b'Bit\xc3\xa1cora del Comunicador (Spanish - Espa\xc3\xb1ol) \n.\n.\n.\n.\n.\n.\n.\n.\n#video #opinion #covid_19 #educacion #accion en Bogot\xc3\xa1, Colombia https://t.co/7OuN5GxQ6M'"
1257158141659185152,2020-05-04 04:00:32,"18.5203, 73.8567",en,b'covid_19 workoutathome selfcare selfisolation jantacurfew yoga2point0 yogaposes yogini yogaeverydamnday yogalife fitnessmotivation fitfam calming relaxation fitnessaddict',b'Coconut oil+Sunlight\xe2\x9c\xa8\n.\n.\n.\n#covid_19\n#workoutathome\n#selfcare #selfisolation \n#jantacurfew #yoga2point0 #yogaposes #yogini #yogaeverydamnday #yogalife #fitnessmotivation #fitfam #calming #relaxation #fitnessaddict\xe2\x80\xa6 https://t.co/RXJwhXnyBN'
1257158032066314246,2020-05-04 04:00:06,"1.3127475, 103.93808771",en,b'COVID19 OilPrice',b'GCC governments need to act in six areas for a sustainable recovery from the shocks of the #COVID19 pandemic and lower #OilPrice. https://t.co/uRUDstGBt6 https://t.co/aMIbuEem7n https://t.co/P3XmrGB1zv'
1257156998442807296,2020-05-04 03:55:59,"16.1607102, 75.652072",en,b'',b'Vidya Krishnan never questions Mamata Bannerjee over handling of COVID-19 in Bengal.'
1257156936966995968,2020-05-04 03:55:45,"13.71034761, 100.77803402",th,b'',b'Covid 19 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\xa7 \xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\xad\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x99 \xe0\xb8\xa5\xe0\xb8\xa1\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb9\x8a\xe0\xb8\x87\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87 \xe0\xb8\xa3\xe0\xb8\x96\xe0\xb8\x8b\xe0\xb8\xb7\xe0\xb9\x89\xe0\xb8\xad\xe0\xb9\x81\xe0\xb8\x81\xe0\xb8\x87 \xe0\xb8\x84\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x88\xe0\xb8\xb0\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\x9a\xe0\xb8\x9a\xe0\xb9\x82\xe0\xb8\xab\xe0\xb8\x94\xe0\xb8\xa3\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x97\xe0\xb8\xb2\xe0\xb8\xa3\xe0\xb8\xb8\xe0\xb8\x93\xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb9\x80\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2 \xf0\x9f\xa5\xb5 \n\nLiving in New Normal \xf0\x9f\x98\xb7 social distancing \xe0\xb8\x84\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x83\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb9\x83\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a \xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5\xe2\x80\xa6 https://t.co/fjrPZjJppa'
1257156465678221312,2020-05-04 03:53:52,"13.71034761, 100.77803402",th,b'',b'Covid 19 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\xa7 \xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\xad\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x99 \xe0\xb8\xa5\xe0\xb8\xa1\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb9\x8a\xe0\xb8\x87\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87 \xe0\xb8\xa3\xe0\xb8\x96\xe0\xb8\x8b\xe0\xb8\xb7\xe0\xb9\x89\xe0\xb8\xad\xe0\xb9\x81\xe0\xb8\x81\xe0\xb8\x87 \xe0\xb8\x84\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5 \xe0\xb8\x81\xe0\xb9\x87\xe0\xb8\x88\xe0\xb8\xb0\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\x9a\xe0\xb8\x9a\xe0\xb9\x82\xe0\xb8\xab\xe0\xb8\x94\xe0\xb8\xa3\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x97\xe0\xb8\xb2\xe0\xb8\xa3\xe0\xb8\xb8\xe0\xb8\x93\xe0\xb8\x95\xe0\xb8\xb1\xe0\xb8\xa7\xe0\xb9\x80\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2 \xf0\x9f\xa5\xb5 \n\nLiving in New Normal \xf0\x9f\x98\xb7 social distancing \xe0\xb8\x84\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\x9b\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb9\x83\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb9\x83\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a \xe0\xb9\x81\xe0\xb8\xa3\xe0\xb8\x87\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb5\xe2\x80\xa6 https://t.co/6BFJf2PTJN'
1257156248157319171,2020-05-04 03:53:01,"-23.390168, -46.43606753",pt,b'',"b'Jeremias Cap 29 Vs 11\n\nQue possamos nesse per\xc3\xadodo,elevar nossos pensamentos a Deus,e orar e buscar a Deus.. porque s\xc3\xb3 em Deus est\xc3\xa1 a chave pra n\xc3\xb3s livrar desse covid-19.\n\nQue Deus esteja\xe2\x80\xa6 https://t.co/cnGt5JglvG'"
1257178743937916930,2020-05-04 05:22:24,"9.60376759, 77.16866351",et,b'quarantine covid_19 coronavirusindia',"b'Verdant \xf0\x9f\x92\x9a\n#quarantine #covid_19 #coronavirusindia @ Thekkady, Kerala https://t.co/J20EYutJwh'"
1257178146165518339,2020-05-04 05:20:01,"51.50413561, -0.13608912",en,b'',b'Gay and bisexual men barred from donating blood plasma in UK coronavirus trials: Gay and bisexual men in the UK are reportedly being excluded from a new blood plasma trial to help treat coronavirus. The potential COVID-19\xc2\xa0... https://t.co/aTxhAKEjwm'
1257181669385097216,2020-05-04 05:34:01,"48.1739745, 16.41560835",de,b'',b'\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 K\xc3\xa4rnten: Coronavirus - Der Z\xc3\xb6rbach wird hochwassersicher gemacht | https://t.co/NRcZzxyDuq https://t.co/0m0gNuumQi'
1257181545405853696,2020-05-04 05:33:32,"32.7155, -117.1585",en,b'',b'Music is my last result to true happiness. I lost the most important women in my life and the a Covid-19 got my whole hood shook. I miss you babe \xf0\x9f\x92\x95 I promise to make you proud. Watch me \xf0\x9f\x95\x8b 5 Song Ep: Out Now \xe2\x9c\x88\xef\xb8\x8f\n\nEp:\xe2\x80\xa6 https://t.co/ggC8pqgau5'
1257181464736587776,2020-05-04 05:33:13,"-2.11140947, -79.90571074",es,b'covid19ec mascarillasfaciales reutilizar',"b'Elaboradas con Tela Antifluido que previene el contagio del Covid-19 \nImpermeables, lavables y re usables\nHas tu pedido hoy por esta v\xc3\xada!\n#covid19ec #mascarillasfaciales #reutilizar en Ecuador-Guayaquil https://t.co/RQKBx5Mr2a'"
1257181419798839296,2020-05-04 05:33:02,"38.74751841, -9.09904258",pt,b'',b'Brasil totaliza 7025 mortes por Covid-19 e ultrapassa os 100 mil infetados https://t.co/ocVx0xURPF Em https://t.co/MDmhqgtnSp https://t.co/rKiHwHyXZL'
1257180348548395014,2020-05-04 05:28:47,"14.57514862, 121.01842156",en,b'covid19 pandemic2020 nopollution metromanila summertime homequarantine ecq gcq lockdown peaceful',"b'The positive effect of COVID-19 pandemic on Metro Manila skyline, almost zero pollution! \xf0\x9f\x87\xb5\xf0\x9f\x87\xad\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x92\xa8\xf0\x9f\xa6\xa0\xf0\x9f\x98\xb7\xe2\x98\x9d\xf0\x9f\x8f\xbc\xef\xb8\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x8c\x8d\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n#covid19 #pandemic2020 #nopollution #metromanila #summertime #homequarantine #ecq #gcq #lockdown #peaceful\xe2\x80\xa6 https://t.co/PS1dmcSU3f'"
1257179912298852352,2020-05-04 05:27:03,"48.1739745, 16.41560835",de,b'',"b'\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Miliz r\xc3\xbcckt zum ""Corona-Einsatz"" ein - Inhalte | https://t.co/5RI42QWwaV https://t.co/6MHnvx1y1Q'"
